title,imdb_score,predicted_score
Na Bangaaru Talli,7.2,6.0
Wyatt Cenac: Brooklyn,6.3,5.9
Mumbai Delhi Mumbai,5.7,5.7
Hunt for the Wilderpeople,7.8,6.7
Hell or High Water,7.6,6.4
Legend,6.9,6.7
Blair Witch,5.0,5.6
War Dogs,7.1,7.2
Blackhat,5.4,6.1
The Take,6.3,6.0
Nocturnal Animals,7.5,6.9
Raw,7.0,6.1
The Hateful Eight,7.8,8.0
Pan,5.7,5.7
The Gift,7.0,7.6
Wild Card,5.6,6.0
"Hail, Caesar!",6.3,6.7
Crimson Peak,6.5,5.9
Bāhubali: The Beginning,8.0,6.8
Ouija: Origin of Evil,5.3,5.8
Sinister 2,5.3,5.7
The Edge of Seventeen,7.3,6.7
London Has Fallen,5.9,6.3
A Silent Voice: The Movie,8.1,7.0
Kung Fu Panda 3,7.1,6.9
Hush,6.6,5.7
Mr. Right,6.3,5.6
The Boy,6.0,5.7
Steve Jobs,7.2,7.3
The Conjuring 2,7.3,6.5
Home,6.6,6.5
Chappie,6.8,6.4
Gantz:O,7.1,6.1
In a Valley of Violence,6.0,5.9
A Monster Calls,7.4,7.0
Christine,6.9,6.7
Loving,7.0,6.4
The Danish Girl,7.1,6.6
Under the Shadow,6.8,6.0
The DUFF,6.4,6.0
Unfriended,5.5,5.8
Closet Monster,7.0,6.4
Self/less,6.5,6.1
The Fundamentals of Caring,7.3,6.5
"Hello, My Name Is Doris",6.6,6.1
Spectral,6.3,5.7
Other People,6.8,6.3
Circle,6.0,5.5
Batman: The Killing Joke,6.4,6.8
He Never Died,6.3,5.8
American Ultra,6.1,5.8
13th,8.2,7.5
Before I Wake,6.2,5.8
Blue Jay,7.2,6.0
Advantageous,6.2,5.9
Into the Inferno,7.2,7.1
Collateral Beauty,6.7,6.3
Beasts of No Nation,7.7,7.1
ARQ,6.3,5.5
The Forest,4.8,5.7
"What Happened, Miss Simone?",7.6,7.1
The Bye Bye Man,4.3,5.8
Ip Man 3,7.0,6.7
The Space Between Us,6.4,5.9
Demonic,5.3,5.5
Winter on Fire: Ukraine's Fight for Freedom,8.3,7.1
Mascots,5.8,6.1
The Siege of Jadotville,7.2,6.5
Visaranai,8.5,6.3
By the Sea,5.3,6.2
Team Foxcatcher,7.3,7.3
The Ridiculous 6,4.8,6.1
Bo Burnham: Make Happy,8.4,6.8
The Do-Over,5.7,6.1
Suffragette,6.9,6.9
Headshot,6.3,6.0
Jem and the Holograms,4.1,5.6
Sleight,5.9,5.7
Hot Girls Wanted,6.1,7.0
The Distinguished Citizen,7.5,6.4
"Crouching Tiger, Hidden Dragon: Sword of Destiny",6.1,6.3
Mindhorn,6.3,5.9
I Am the Pretty Thing That Lives in the House,4.6,5.7
Pee-wee's Big Holiday,6.1,5.4
You're My Boss,6.3,5.9
White Girl,5.7,5.9
Frank & Lola,5.9,5.8
Barry,5.9,6.5
David Brent: Life on the Road,6.3,5.8
Güeros,7.4,6.4
Front Cover,6.4,5.9
Rocco,5.7,7.0
Ratchet & Clank,5.5,6.1
The Darkness,4.5,5.6
Marco Polo: One Hundred Eyes,7.8,6.0
Tramps,6.5,6.5
LEGO Marvel Super Heroes: Avengers Reassembled!,6.1,5.6
Marauders,5.5,5.8
Special Correspondents,5.8,6.2
Baaghi,5.3,5.6
Tallulah,6.7,6.2
Bert Kreischer: The Machine,7.6,5.9
Amanda Knox,6.9,7.0
Results,5.4,5.9
Sebastian Maniscalco: Why Would You Do That?,7.4,5.9
The Young Messiah,5.6,6.9
Term Life,5.5,5.9
For the Love of Spock,7.6,7.1
John Mulaney: The Comeback Kid,7.9,6.7
Incarnate,5.2,5.1
Message from the King,6.4,6.0
The Warriors Gate,5.4,5.6
Tig,7.4,7.0
Drishyam,8.2,6.9
Taxi Driver,6.0,6.4
The Dreamseller,6.0,6.4
Lavender,5.3,6.2
Ali Wong: Baby Cobra,7.5,5.9
Hyena Road,6.5,6.3
Septembers of Shiraz,7.9,6.2
A Very Murray Christmas,5.5,5.8
Divines,7.4,6.4
Audrie & Daisy,7.2,7.0
Always Be My Maybe,6.6,5.9
Pandora,6.6,6.2
Keith Richards: Under the Influence,7.1,6.9
"Surviving Compton: Dre, Suge and Michel'le",6.5,7.1
Colin Quinn: The New York Story,6.9,5.9
Hawaizaada,5.5,7.0
Riot,5.1,5.7
Kevin Hart: What Now?,5.9,7.1
Legends of the Hidden Temple,5.6,5.3
Veteran,7.0,5.8
Opening Night,6.0,5.8
Raman Raghav 2.0,7.4,6.4
The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,6.3,5.8
6 Years,5.6,6.0
Shaun the Sheep: The Farmer's Llamas,6.8,6.1
Un + une,6.2,6.1
Ok Kanmani,7.4,6.3
True Memoirs of an International Assassin,5.9,5.9
High & Low The Movie,6.4,6.0
Strange Weather,6.0,6.4
The Lighthouse of the Orcas,6.7,6.1
Servant Of The People 2,6.2,5.8
Heneral Luna,7.3,6.8
Ordinary World,5.5,5.9
Mohenjo Daro,5.6,6.5
Dil Dhadakne Do,7.0,6.3
Toro,5.9,5.8
Riphagen the Untouchable,7.1,6.5
Gabbar Is Back,7.1,6.4
Demetri Martin: Live (At The Time),7.4,6.8
4K Fireplace,7.7,7.4
7 Years,6.7,6.1
Talvar,8.1,6.4
Brothers,6.4,6.3
Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,7.4,7.0
Pyaar Ka Punchnama 2,7.3,6.6
Much Loved,6.2,6.4
A Second Chance,8.6,6.9
Rebirth,4.9,5.9
Lang Tong,4.8,5.7
Manson Family Vacation,5.8,6.1
Gridlocked,5.8,6.0
Jimmy Carr: Funny Business,7.2,5.9
Aziz Ansari: Live at Madison Square Garden,6.6,5.8
The Next Skin,6.2,6.1
Chris Tucker: Live,6.3,7.0
"Dana Carvey: Straight White Male, 60",6.5,5.9
Justin Timberlake + The Tennessee Kids,7.6,6.9
Russell Peters: Almost Famous,6.6,5.9
Colin Quinn: Unconstitutional,7.1,5.8
Jim Jefferies: Freedumb,7.7,7.0
Asperger's Are Us,6.6,7.1
Tony Robbins: I Am Not Your Guru,6.6,7.2
Hunterrr,7.0,6.4
Belgica,6.7,6.5
Kapoor & Sons,7.7,6.1
Udta Punjab,7.7,6.6
Tamasha,7.3,6.3
Breaking the Bank,4.8,6.2
All About Asado,6.5,7.0
Chronically Metropolitan,4.9,6.3
Fate/Grand Order: First Order,5.7,6.4
Hannibal Buress: Comedy Camisado,6.6,6.0
Anjelah Johnson: Not Fancy,5.7,6.8
Force 2,6.2,5.8
Fitoor,5.4,6.3
Triumph in the Skies,4.3,5.9
In the Shadow of Iris,6.1,6.1
Mucize,7.6,7.2
The Ivory Game,7.9,7.1
Our Lovers,6.7,5.8
Beauty and the Bestie,4.6,6.2
Tom Segura: Mostly Stories,7.5,6.9
Dhanak,7.9,6.4
Jonah,5.4,5.5
Chocolate City: Vegas Strip,3.7,6.4
I'll Sleep When I'm Dead,6.6,7.0
Project Marathwada,6.5,6.5
ABCD 2,5.4,6.7
Ali Baba and the 7 Dwarfs,5.6,6.3
Te3n,7.3,6.5
"Chatô, The King of Brazil",5.4,6.7
The Guardian Brothers,5.4,6.6
Budhia Singh: Born to Run,7.6,6.5
Mercy,4.1,6.1
City of Joy,7.5,7.1
XOXO,5.3,6.3
Layla M.,6.6,6.3
Jessica Darling's It List,5.4,5.7
Garfunkel and Oates: Trying to be Special,7.3,5.8
Slam,6.1,6.0
The Blind Christ,5.8,6.4
Shaandaar,3.6,6.4
Rainbow Time,5.9,6.2
The Flower of Aleppo,5.4,6.3
The Worthy,5.1,5.1
You Are My Sunday,7.7,6.5
Black,4.3,5.8
The Lion Woman,6.6,6.6
7:19,5.8,6.4
Schubert in Love,5.0,6.0
Frank and Cindy,6.1,6.4
Dharam Sankat Mein,6.3,6.1
Puerto Ricans in Paris,5.3,6.0
Love O2O,6.4,6.0
Fifty,6.0,5.8
"Liar, Liar, Vampire",5.7,5.6
Patton Oswalt: Talking for Clapping,6.7,6.8
Selfie 69,6.1,5.5
Ricardo O'Farrill: Abrazo Genial,5.5,6.1
My Mother's Wound,7.3,6.6
Iliza Shlesinger: Confirmed Kills,6.6,6.0
Umrika,6.6,6.3
Journey to Greenland,6.3,6.3
Michael Che Matters,7.2,5.9
'76,5.6,6.3
Halal Love,6.3,5.9
100 Meters,7.5,6.4
Brent Morin: I'm Brent Morin,6.5,5.9
Joe Rogan: Triggered,7.4,6.8
Kyaa Kool Hain Hum 3,1.9,6.3
Olmo and the Seagull,7.2,6.5
The Beginning of Life,7.5,6.8
Offline: Are You Ready for the Next Level?,5.0,5.7
Phantom,5.9,5.6
MindGamers,3.6,5.3
David Cross: Making America Great Again,6.5,5.9
Jeff Dunham: Unhinged in Hollywood,6.7,5.8
Barcelona: A Love Untold,6.6,6.3
Sofía Niño de Rivera: Exposed,7.3,6.0
The Doll,5.2,5.5
U Turn,7.5,6.0
I Love You,4.7,6.0
Very Big Shot,6.9,6.0
The Heirs,5.7,6.2
Barakah Meets Barakah,6.3,5.7
Pettson and Findus: The Best Christmas Ever,5.5,6.4
Iliza Shlesinger: Freezing Hot,6.8,6.8
Katti Batti,4.6,6.3
Mike Epps: Don't Take It Personal,4.4,5.9
Ghost Patrol,5.1,6.1
Bangistan,4.5,6.7
Ludo,2.8,5.4
Born in Syria,7.7,6.9
Theo Von: No Offense,5.6,6.8
Ricardo O'Farrill: abrazo navideño,5.7,5.7
"Trailer Park Boys: Drunk, High and Unemployed: Live In Austin",6.5,6.0
#Rucker50,5.2,6.8
The Breakup Playlist,6.5,6.1
S Storm,5.1,5.9
HiGH&LOW: The Red Rain,6.1,6.2
The Massively Mixed-Up Middle School Mystery,7.3,5.5
Those who fear are dead,3.6,6.5
Poshter Girl,6.6,6.4
3000 Nights,7.0,6.4
Wazir,7.2,6.0
Motu Patlu: King Of Kings,6.5,6.7
The Love Affair,6.3,6.2
Everyday I Love You,7.0,6.2
Jeff Foxworthy & Larry the Cable Guy: We've Been Thinking,5.9,5.9
The CEO,5.6,6.3
Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),6.8,6.0
Reggie Watts: Spatial,6.0,5.8
Aerials,1.5,5.9
Chhota Bheem in African Safari,6.5,6.7
Meet The in-Laws,6.0,5.9
Chris D'Elia: Incorrigible,6.4,7.0
Ordinary People,7.3,6.4
Couple Of Days,6.4,6.4
Kara Bela,6.7,6.2
Vince & Kath & James,6.8,5.9
Carlos Ballarta: el amor es de putos,7.0,5.9
Sen Benim HerŞeyimsin,6.2,6.2
Saawan,7.3,6.1
A Chaster Marriage,5.4,5.5
Misunderstanding,4.3,5.6
Eddie: Strongman,7.4,7.0
Cedric the Entertainer: Live from the Ville,6.2,5.9
Wedding Association 2: Circumcision,6.3,6.3
One in a Billion,6.7,6.8
Brahman Naman,5.5,6.1
XV Beyond the Tryline,6.8,7.0
Virunga: Gorillas in Peril,6.6,6.6
Santa Banta Pvt Ltd,2.7,6.2
Jada,5.4,5.9
Grandmother's Farm Part 2,5.4,5.3
Dieter Nuhr: Nuhr in Berlin,4.7,5.8
Niyazi Gül Dörtnala,4.5,6.1
Sila Samayangalil,5.8,6.4
Love Is a Story,6.0,5.7
Husband Factor,6.2,6.2
Husband Factor: Resurrection,5.3,5.7
The Super Parental Guardians,4.4,6.2
Oloibiri,5.1,5.9
Sam Kinison: The Scream Continues,6.1,6.6
Gang of the Caribbean,5.1,5.8
Kiss of Life,5.9,6.1
Souk Bazaar,5.2,6.0
Everything About Her,7.2,6.5
Road To High & Low,6.6,6.1
The Arbitration,5.0,6.4
The Last Egg,4.8,6.0
Jandino: Whatever it Takes,4.5,6.1
Gbomo Gbomo Express,5.0,6.4
Janoskians: Untold and Untrue,3.7,6.0
Crazy Beautiful You,7.0,6.1
Snervous Tyler Oakley,5.4,7.0
Sommore: The Reign Continues,7.0,6.1
Hajwala: The Missing Engine,2.0,5.9
Just the Way You Are,6.3,6.1
Dedemin Fişi,5.5,5.8
The Unmarried Wife,5.9,6.3
My Stupid Boss,7.1,6.4
The Third Party,6.1,5.8
Ojukokoro (Greed),6.6,6.0
Lakeeran,6.3,6.5
Time Out,6.0,6.9
Leave No Trace,7.1,6.5
Blade Runner 2049,8.0,7.4
12 Strong,6.5,7.1
It,7.3,6.9
Wind River,7.7,6.7
Sorry to Bother You,6.9,6.5
Dunkirk,7.8,7.8
Vice,7.2,7.8
Phantom Thread,7.4,6.6
Molly's Game,7.4,7.1
Den of Thieves,7.0,6.5
CHiPS,6.0,6.0
The Ballad of Buster Scruggs,7.3,6.5
Darkest Hour,7.4,7.0
Won't You Be My Neighbor?,8.4,7.2
The Ritual,6.3,5.7
Okja,7.3,6.4
Final Score,5.7,6.0
Rumble: The Indians Who Rocked the World,7.7,7.1
The Nightingale,7.3,6.1
Forgotten,7.4,5.4
Backtrace,3.8,5.9
Set It Up,6.5,6.0
Crooked House,6.3,6.4
The Cloverfield Paradox,5.5,5.6
What Happened to Monday,6.8,6.2
Gerald's Game,6.5,6.0
Roma,7.7,7.0
Adrift,6.6,5.7
The Beguiled,6.8,7.3
Ghostland,6.4,5.7
The Bad Batch,5.2,5.4
Tully,7.0,6.5
The Guernsey Literary & Potato Peel Pie Society,7.3,6.8
The Foreigner,7.0,6.2
"Can't Stop, Won't Stop: A Bad Boy Story",5.3,7.0
Outlaw King,6.9,7.0
Destination Wedding,6.0,6.1
Bird Box,6.6,6.5
The Babysitter,6.4,5.8
The Package,5.5,6.2
Replicas,5.5,6.1
Cam,5.9,5.8
Level 16,6.0,5.9
Abducted in Plain Sight,6.8,7.1
The Meyerowitz Stories (New and Selected),6.9,6.6
I Don't Feel at Home in This World Anymore,6.9,6.1
Step Sisters,5.4,6.1
The Shack,6.2,6.7
Calibre,6.8,6.2
Apostle,6.3,6.1
Beirut,6.4,6.1
To All the Boys I've Loved Before,7.1,6.3
Mirai,7.0,6.8
Bāhubali 2: The Conclusion,8.2,6.8
Berlin Syndrome,6.2,6.0
Icarus,7.9,7.1
The Kindergarten Teacher,6.7,6.2
1922,6.2,6.8
Veronica,6.2,5.9
Little Italy,5.7,5.9
Hold the Dark,5.6,5.7
Mute,5.4,6.3
The Perfection,6.1,5.7
Red Joan,6.4,6.2
Bright,6.3,6.1
Kodachrome,6.8,6.3
The Discovery,6.2,5.7
Extinction,5.8,5.9
The Book of Henry,6.5,6.3
Creep 2,6.4,5.7
Speed Kills,4.2,6.0
Black Mirror: Bandersnatch,7.1,6.3
The Night Comes for Us,6.9,5.9
Cargo,6.3,5.7
When We First Met,6.4,5.9
Mudbound,7.4,7.0
Anon,6.1,5.8
"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",7.6,7.1
A-X-L,5.3,5.5
Hell Fest,5.5,5.5
Malevolent,4.8,5.4
Happy as Lazzaro,7.5,6.6
Everybody Knows,6.9,6.5
22 July,6.8,6.8
Falls Around Her,6.3,6.1
Sand Castle,6.3,6.5
Buster's Mal Heart,6.2,6.2
On Body and Soul,7.5,6.2
Ben Is Back,6.7,6.4
Private Life,7.2,6.6
Mirage,7.4,6.2
Ravenous,5.8,5.3
RBG,7.6,7.0
An Evening with Beverly Luff Linn,5.8,6.2
Mary Magdalene,5.9,6.9
Dumplin',6.5,6.6
Tau,5.8,5.4
Skins,6.1,6.2
Duck Butter,5.2,6.0
The Zookeeper's Wife,7.0,7.3
"Game Over, Man!",5.4,6.0
Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,7.1,5.9
Victoria & Abdul,6.8,6.9
Hampstead,6.0,6.1
Hannah Gadsby: Nanette,8.1,6.9
War Machine,6.0,6.9
Bad Genius,7.6,6.5
The Kissing Booth,5.9,6.0
The Forgiven,5.9,6.1
King of Thieves,5.5,6.8
The Titan,4.8,5.8
Security,5.7,5.5
Mowgli: Legend of the Jungle,6.5,6.4
A Futile and Stupid Gesture,6.7,6.1
How It Ends,5.0,5.9
Death Note,4.5,5.7
The After Party,5.7,5.6
Perfect Bid: The Contestant Who Knew Too Much,6.5,7.2
The Other Side of the Wind,6.7,6.5
To the Bone,6.8,6.6
Goon: Last of the Enforcers,5.8,6.2
We the Animals,6.9,6.4
Reversing Roe,7.5,7.1
Beyond Skyline,5.3,5.2
The Bar,6.3,5.5
Errementari: The Blacksmith and the Devil,6.4,5.7
Illang: The Wolf Brigade,5.9,6.1
Shirkers,7.4,7.0
A Bad Moms Christmas,5.6,6.3
Welcome Home,5.2,5.8
Piercing,5.5,5.4
The Outsider,6.2,6.2
Indian Horse,7.2,6.5
Andhadhun,8.2,6.6
Unicorn Store,5.5,6.4
My Happy Family,7.4,6.5
Newness,6.3,6.2
Monster High: Electrified,5.3,6.4
No Escape Room,5.0,5.4
If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,7.9,7.0
The Week Of,5.2,6.4
iBoy,6.0,5.4
May the Devil Take You,5.9,5.6
The Breaker Upperers,5.9,6.0
What the Health,7.4,7.1
The Long Dumb Road,6.1,6.1
Long Shot,7.4,6.7
Dude,5.2,6.3
The Debt Collector,5.8,5.8
Handsome Devil,7.0,6.3
Win It All,6.2,6.1
Tottaa Pataaka Item Maal,7.6,6.5
Trolls Holiday,6.1,5.7
Joan Didion: The Center Will Not Hold,7.4,7.0
The Incredible Jessica James,6.5,5.7
Siberia,4.3,5.6
The Resistance Banker,6.9,6.8
John Mulaney: Kid Gorgeous at Radio City,7.9,6.0
The Saint,4.9,5.9
In Darkness,5.7,6.0
Sierra Burgess Is a Loser,5.8,6.2
Sad Hill Unearthed,7.4,6.9
Ibiza,5.2,5.8
Shimmer Lake,6.3,5.4
Hey Arnold! The Jungle Movie,7.5,6.3
Fullmetal Alchemist,5.2,6.0
Animal World,6.4,5.9
Wheelman,6.4,5.7
Cristela Alonzo: Lower Classy,6.4,5.9
Brain on Fire,6.6,6.4
Bleach,6.4,6.0
You Get Me,4.7,5.8
"My Teacher, My Obsession",4.4,6.2
Voyeur,6.1,7.4
Bathtubs Over Broadway,7.6,7.0
Psychokinesis,5.9,5.9
Adam Sandler: 100% Fresh,7.5,6.0
Girl,7.1,6.5
The Polka King,5.9,6.3
Blame!,6.6,6.5
First They Killed My Father,7.2,7.3
MFKZ,6.7,6.2
Show Dogs,3.8,5.7
Girlfriend's Day,5.2,6.2
The Resurrection of Gavin Stone,6.2,5.6
One of Us,7.0,7.1
Taylor Swift: Reputation Stadium Tour,8.3,7.3
Godzilla: Planet of the Monsters,6.0,6.5
Like Father,6.1,6.5
Fireworks,5.6,7.3
Godzilla: The Planet Eater,5.0,5.9
Amar,5.1,6.0
Birth of the Dragon,5.6,6.2
Outside In,6.7,6.5
Lu Over the Wall,6.8,6.4
Irreplaceable You,6.4,6.0
Sandy Wexler,5.2,6.4
Alex Strangelove,6.3,6.1
Gaga: Five Foot Two,7.0,7.1
Get Me Roger Stone,7.3,7.4
River's Edge,6.2,6.5
Animal Crackers,5.8,6.3
Mr. Roosevelt,6.2,6.1
Clive Davis: The Soundtrack of Our Lives,7.4,7.3
Ricky Gervais: Humanity,8.0,6.1
Lady J,6.8,6.1
The Christmas Chronicles,7.0,5.9
The Photographer of Mauthausen,6.7,6.8
Bill Nye: Science Guy,6.5,7.0
Quincy,7.6,7.2
Cuba and the Cameraman,8.2,7.2
The World Is Yours,6.3,6.1
Toc Toc,6.8,5.7
Acts of Vengeance,5.7,5.8
Carrie Pilby,6.6,6.4
The Clapper,5.1,6.4
Fun Mom Dinner,5.3,6.1
The Land of Steady Habits,6.2,6.4
Okko's Inn,7.0,6.8
Our Souls at Night,6.9,6.1
BuyBust,5.7,6.1
Escape from Mr. Lemoncello's Library,5.3,5.7
I Am Jonas,7.0,5.9
MILF,4.8,6.0
Springsteen On Broadway,8.5,7.4
Solo,5.0,5.8
Bullet Head,5.4,6.2
Small Crimes,5.8,6.1
Unrest,7.6,7.2
"Take the Ball, Pass the Ball",7.9,7.0
Reprisal,4.2,5.9
The Princess Switch,6.0,5.7
High Society,5.5,6.5
The Ottoman Lieutenant,6.4,6.5
Whose Streets?,5.5,7.1
The Open House,3.3,5.5
Trevor Noah: Son of Patricia,7.3,5.9
Little Evil,5.6,5.7
Christmas with a Prince,5.2,5.9
"Norm Macdonald: Hitler's Dog, Gossip & Trickery",7.4,6.8
Bending the Arc,8.0,7.1
Day of the Dead: Bloodline,3.4,5.2
Retablo,7.5,6.3
John Leguizamo's Latin History for Morons,7.3,6.9
Orbiter 9,5.9,5.8
White Fang,6.9,6.6
Sand Storm,6.8,6.3
Generation Iron 3,6.2,6.9
Jo Koy: Live from Seattle,7.2,5.9
"Oh, Hello on Broadway",7.7,6.1
Camarón: The Film,7.5,7.1
The Outcasts,5.4,6.2
Gnome Alone,5.6,6.2
How to Be Really Bad,6.2,5.4
The Angel,6.6,6.0
Father of the Year,5.2,6.1
The B-Side: Elsa Dorfman's Portrait Photography,6.7,7.0
Demetri Martin: The Overthinker,7.2,5.8
The Death and Life of Marsha P. Johnson,7.2,7.0
Happy Anniversary,5.7,5.6
Dry Martina,5.8,6.3
El Camino Christmas,5.7,6.2
The Legacy of a Whitetail Deer Hunter,5.5,6.3
Clinical,5.1,5.5
Godzilla: City on the Edge of Battle,5.8,6.6
My Masterpiece,7.1,6.4
Ronnie Coleman: The King,7.0,7.0
Hasan Minhaj: Homecoming King,8.2,6.9
The Climb,6.9,5.7
Secret Superstar,7.8,6.7
A Twelve-Year Night,7.5,6.8
Dear Ex,7.3,6.0
Manhunt,5.2,5.7
Flavors of Youth,6.6,6.7
Burn Out,6.2,5.6
Modest Heroes,6.6,6.3
Iliza Shlesinger: Elder Millennial,7.2,5.9
The Seven Deadly Sins: Prisoners of the Sky,7.1,6.7
The Battleship Island,7.1,6.7
Sanju,7.7,6.9
Point Blank,5.7,5.9
"Ron White: If You Quit Listening, I'll Shut Up",6.5,5.9
Craig Ferguson: Tickle Fight,6.6,5.9
Sarkar,7.0,6.6
Casting JonBenet,6.1,7.2
They'll Love Me When I'm Dead,7.4,7.1
Strong Island,6.4,7.1
Come Sunday,6.0,6.5
The Most Hated Woman in America,6.1,6.7
Lommbock,6.7,6.0
Wedding Unplanned,5.7,5.9
Spyder,6.3,6.0
The Killer,6.0,5.3
Lust Stories,6.4,6.3
The Most Unknown,6.5,6.9
The Motive,6.5,6.1
Mercury 13,6.9,7.0
Eerie,4.6,5.7
Tig Notaro: Happy To Be Here,6.6,5.8
Benji,6.3,6.0
The Little Vampire 3D,5.4,6.0
Time Share,5.9,5.7
Rip Tide,5.4,5.5
Holy Camp!,6.2,5.8
Alaska Is a Drag,6.5,6.2
Parmanu: The Story of Pokhran,7.6,6.7
Zero,5.2,6.1
Amateur,5.9,5.9
Pottersville,5.4,6.0
A Christmas Prince: The Royal Wedding,5.3,5.9
The Bleeding Edge,7.6,7.1
Lowriders,5.6,6.2
Derren Brown: The Push,7.5,7.9
The Warning,5.9,5.4
NY Prison Break: The Seduction of Joyce Mitchell,5.5,6.4
S.W.A.T.: Under Siege,4.5,5.6
6 Balloons,5.9,6.2
Chasing Coral,8.1,7.0
Next Gen,6.6,6.2
First Match,6.4,6.4
Sunday's Illness,6.9,6.5
I Am Not an Easy Man,6.3,6.1
Justice,4.0,6.0
Seth Rogen's Hilarity for Charity,5.0,6.8
Charming,5.6,6.2
Christmas Wedding Planner,4.3,5.6
Budapest,5.4,6.1
All I Wish,5.2,6.0
Angamaly Diaries,7.9,6.1
ReMastered: Tricky Dick & The Man in Black,7.1,6.8
Fred Armisen: Standup for Drummers,5.8,5.9
Thi Mai,6.0,5.8
Battle,5.9,6.0
Holy Goalie,5.3,6.0
Saving Capitalism,6.8,6.9
Bibi & Tina: Perfect Pandemonium,4.0,5.7
Mom,7.2,6.5
Christmas Inheritance,5.7,6.1
An Imperfect Murder,3.2,6.0
LEGO Marvel Super Heroes: Guardians of the Galaxy - The Thanos Threat,5.8,5.7
Killing Hasselhoff,4.4,6.0
Shepherds and Butchers,6.8,6.5
The Skin of the Wolf,5.8,5.5
The Holiday Calendar,5.7,5.7
Deidra & Laney Rob a Train,6.0,6.3
Sahara,5.5,6.1
Take Your Pills,6.3,7.0
And Breathe Normally,6.9,6.3
Naked,5.4,5.8
The Invisible Guardian,6.4,6.0
Jim Jefferies: This Is Me Now,7.3,5.9
Cities of Last Things,6.2,6.2
Si saben cómo me pongo ¿Pa' qué me invitan?,4.5,6.0
It's for Your Own Good,5.5,6.0
The Laws of Thermodynamics,6.0,6.1
Handsome: A Netflix Mystery Movie,5.2,6.9
Hometown Holiday,5.0,5.9
Jailbreak,5.4,5.8
"Roxanne, Roxanne",6.2,6.3
Quién te cantará,6.9,6.3
Something Huge,4.4,5.9
Lucid Dream,6.1,5.7
Carbone,6.5,5.9
Bhavesh Joshi Superhero,7.6,6.5
Nothing to Hide,6.8,6.3
The Awakening of Motti Wolkenbruch,6.6,6.2
Bill Burr: Walk Your Way Out,7.2,6.9
The Legend of Cocaine Island,6.3,7.0
Birdshot,6.6,6.3
Steel Rain,7.1,6.2
Christmas with a View,5.1,5.7
Greg Davies: You Magnificent Beast,7.1,5.9
Catfight,5.9,6.1
Paradise Lost,6.9,7.4
Ali's Wedding,6.9,6.1
Toilet: A Love Story,7.2,6.4
When Angels Sleep,5.5,5.4
The Stolen,5.3,5.8
Perú: Tesoro Escondido,6.1,6.8
Break,5.7,6.2
Black Is Beltza,5.8,6.9
Edge of Fear,4.4,5.7
Ryan Hamilton: Happy Face,7.3,6.8
Bad Seeds,7.3,6.0
Shéhérazade,7.0,5.8
The Mansion,4.6,5.7
Yucatán,5.5,5.8
Mike Birbiglia: Thank God for Jokes,7.5,5.9
Us and Them,7.3,6.2
Pad Man,7.9,6.8
On My Skin,7.3,6.3
Sun Dogs,6.2,6.3
Derren Brown: Miracle,6.5,6.9
Manto,7.3,6.8
Little Boxes,5.9,6.2
Raising the Bar,5.5,6.9
Bomb Scared,5.6,6.0
Baazaar,6.5,6.5
Ittefaq,7.2,5.9
Giant,6.6,6.8
Chris Rock: Tamborine,6.6,6.8
Take Me,6.1,5.8
Ee Nagaraniki Emaindi,7.9,6.5
Patton Oswalt: Annihilation,7.2,6.8
LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,5.6,5.9
Rory Scovel Tries Stand-Up for the First Time,6.7,6.8
Revenger,5.7,5.7
Coin Heist,4.7,5.5
Joy,6.6,6.3
Hakkunde,6.4,6.3
Jagga Jasoos,6.3,5.8
Getaway Plan,5.6,5.9
The Drug King,6.2,6.4
Jab Harry Met Sejal,5.0,6.7
Katt Williams: Great America,6.2,5.9
Derren Brown: Sacrifice,7.1,7.7
Struggle: The Life and Lost Art of Szukalski,7.9,7.0
Sky Ladder: The Art of Cai Guo-Qiang,7.3,6.9
The Fortress,6.8,6.7
Qarib Qarib Singlle,7.1,6.2
Disconnect,5.3,5.6
Feminists: What Were They Thinking?,6.9,7.0
Duck Duck Goose,5.7,6.2
A Christmas Prince,5.7,5.4
Azali,5.7,6.3
Aiyaary,5.2,6.3
SPF-18,3.2,6.0
Hari Kondabolu: Warn Your Relatives,6.5,5.9
Seeing Allred,7.2,7.0
Resurface,7.1,6.8
The Tribe,5.8,5.7
The Plagues of Breslau,5.9,5.5
Sudani from Nigeria,8.2,6.5
Pope Francis: A Man of His Word,6.4,6.9
Candy Jar,5.8,6.1
Neal Brennan: 3 Mics,7.9,6.8
"To Each, Her Own",5.4,6.3
Kuroko's Basketball the Movie: Last Game,7.7,7.1
Rock my Heart,6.5,5.8
Mersal,7.5,6.2
Jerry Before Seinfeld,7.0,6.8
The Last Shaman,6.6,6.9
All Good,6.5,6.2
Bareilly Ki Barfi,7.5,6.0
Expedition Happiness,5.9,7.0
Dany Boon: Des Hauts-De-France,6.2,6.1
